person_id;item_id;booklet_id;response;geslacht
p561;i29;3;0;1
p564;i29;3;0;1
p567;i29;3;0;2
p570;i29;3;0;2
p573;i29;3;1;2
p576;i29;3;1;1
p579;i29;3;0;1
p582;i29;3;0;2
p585;i29;3;1;2
p588;i29;3;1;2
p591;i29;3;0;1
p594;i29;3;1;2
p597;i29;3;1;1
p600;i29;3;0;1
p603;i29;3;1;1
p606;i29;3;0;2
p609;i29;3;0;2
p612;i29;3;0;1
p615;i29;3;1;2
p618;i29;3;1;2
p621;i29;3;1;1
p624;i29;3;0;2
p627;i29;3;1;1
p630;i29;3;0;2
p633;i29;3;0;1
p636;i29;3;1;1
p639;i29;3;0;1
p642;i29;3;1;1
p645;i29;3;0;1
p648;i29;3;1;1
p651;i29;3;1;2
p654;i29;3;1;2
p657;i29;3;0;2
p660;i29;3;1;2
p663;i29;3;0;2
p666;i29;3;1;1
p669;i29;3;1;1
p672;i29;3;1;2
p675;i29;3;0;2
p678;i29;3;0;1
p681;i29;3;0;1
p684;i29;3;0;2
p687;i29;3;0;1
p690;i29;3;1;1
p693;i29;3;1;1
p696;i29;3;1;2
p699;i29;3;0;2
p702;i29;3;0;1
p705;i29;3;1;1
p708;i29;3;0;2
p711;i29;3;1;1
p714;i29;3;1;1
p717;i29;3;1;1
p720;i29;3;0;2
p723;i29;3;0;2
p726;i29;3;1;2
p729;i29;3;0;1
p732;i29;3;0;1
p735;i29;3;0;1
p738;i29;3;1;1
p741;i29;3;0;2
p744;i29;3;0;1
p747;i29;3;1;1
p750;i29;3;1;1
p753;i29;3;0;2
p756;i29;3;1;2
p759;i29;3;1;2
p762;i29;3;0;2
p765;i29;3;0;2
p768;i29;3;0;2
p771;i29;3;0;1
p774;i29;3;0;2
p777;i29;3;0;1
p780;i29;3;0;2
p783;i29;3;0;2
p786;i29;3;0;1
p789;i29;3;1;1
p792;i29;3;1;2
p795;i29;3;1;2
p798;i29;3;0;1
p801;i29;3;1;1
p804;i29;3;1;2
p807;i29;3;1;2
p810;i29;3;1;2
p813;i29;3;0;2
p816;i29;3;0;1
p819;i29;3;0;2
p822;i29;3;0;1
p825;i29;3;1;1
p828;i29;3;0;1
p831;i29;3;1;1
p834;i29;3;0;1
p837;i29;3;0;2
p840;i29;3;0;1
p843;i29;3;1;1
p846;i29;3;0;2
p849;i29;3;0;2
p852;i29;3;0;1
p855;i29;3;1;1
p858;i29;3;0;2
p861;i29;3;0;1
p864;i29;3;1;1
p867;i29;3;1;1
p870;i29;3;0;1
p873;i29;3;0;2
p876;i29;3;0;1
p879;i29;3;1;2
p882;i29;3;0;1
p885;i29;3;0;2
p888;i29;3;1;1
p891;i29;3;0;2
p894;i29;3;0;1
p897;i29;3;0;1
p900;i29;3;0;2
p903;i29;3;1;1
p906;i29;3;0;2
p909;i29;3;0;2
p912;i29;3;1;1
p915;i29;3;1;1
p918;i29;3;1;2
p921;i29;3;1;2
p924;i29;3;0;2
p927;i29;3;1;1
p930;i29;3;0;1
p933;i29;3;0;1
p936;i29;3;0;1
p939;i29;3;0;2
p942;i29;3;1;2
p945;i29;3;0;2
p948;i29;3;1;1
p951;i29;3;1;2
p954;i29;3;1;2
p957;i29;3;0;2
p960;i29;3;1;2
p963;i29;3;1;1
p966;i29;3;0;2
p969;i29;3;0;2
p972;i29;3;0;1
p975;i29;3;0;1
p978;i29;3;1;2
p981;i29;3;0;2
p984;i29;3;0;1
p987;i29;3;0;1
p990;i29;3;0;1
p993;i29;3;0;1
p996;i29;3;1;1
p999;i29;3;1;2
p3;i30;3;0;2
p6;i30;3;0;2
p9;i30;3;0;2
p12;i30;3;1;1
p15;i30;3;0;1
p18;i30;3;1;2
p21;i30;3;0;1
p24;i30;3;1;1
p27;i30;3;0;2
p30;i30;3;0;2
p33;i30;3;0;1
p36;i30;3;0;1
p39;i30;3;0;1
p42;i30;3;0;2
p45;i30;3;0;2
p48;i30;3;1;2
p51;i30;3;0;1
p54;i30;3;0;2
p57;i30;3;1;2
p60;i30;3;0;1
p63;i30;3;0;2
p66;i30;3;0;2
p69;i30;3;1;2
p72;i30;3;0;2
p75;i30;3;1;2
p78;i30;3;1;2
p81;i30;3;0;1
p84;i30;3;0;1
p87;i30;3;0;1
p90;i30;3;0;1
p93;i30;3;0;1
p96;i30;3;1;1
p99;i30;3;0;1
p102;i30;3;1;1
p105;i30;3;0;1
p108;i30;3;1;2
p111;i30;3;0;1
p114;i30;3;1;1
p117;i30;3;0;1
p120;i30;3;0;1
p123;i30;3;0;2
p126;i30;3;0;2
p129;i30;3;1;2
p132;i30;3;0;1
p135;i30;3;1;1
p138;i30;3;0;1
p141;i30;3;0;2
p144;i30;3;1;1
p147;i30;3;1;1
p150;i30;3;0;2
p153;i30;3;1;2
p156;i30;3;0;1
p159;i30;3;0;1
p162;i30;3;1;1
p165;i30;3;1;1
p168;i30;3;0;2
p171;i30;3;0;1
p174;i30;3;1;1
p177;i30;3;0;2
p180;i30;3;1;1
p183;i30;3;0;2
p186;i30;3;1;1
p189;i30;3;0;2
p192;i30;3;0;2
p195;i30;3;0;1
p198;i30;3;1;1
p201;i30;3;1;1
p204;i30;3;1;1
p207;i30;3;1;1
p210;i30;3;1;1
p213;i30;3;1;2
p216;i30;3;1;1
p219;i30;3;1;2
p222;i30;3;0;2
p225;i30;3;0;1
p228;i30;3;0;1
p231;i30;3;1;1
p234;i30;3;1;1
p237;i30;3;1;2
p240;i30;3;1;1
p243;i30;3;0;1
p246;i30;3;1;1
p249;i30;3;1;1
p252;i30;3;0;1
p255;i30;3;0;2
p258;i30;3;1;1
p261;i30;3;0;2
p264;i30;3;0;1
p267;i30;3;0;1
p270;i30;3;0;2
p273;i30;3;0;1
p276;i30;3;0;1
p279;i30;3;0;1
p282;i30;3;1;1
p285;i30;3;0;2
p288;i30;3;1;2
p291;i30;3;0;2
p294;i30;3;1;1
p297;i30;3;0;2
p300;i30;3;0;1
p303;i30;3;0;2
p306;i30;3;0;1
p309;i30;3;0;1
p312;i30;3;1;1
p315;i30;3;1;2
p318;i30;3;0;2
p321;i30;3;0;1
p324;i30;3;0;2
p327;i30;3;0;1
p330;i30;3;0;1
p333;i30;3;1;2
p336;i30;3;0;2
p339;i30;3;0;1
p342;i30;3;0;1
p345;i30;3;1;1
p348;i30;3;0;2
p351;i30;3;1;1
p354;i30;3;0;2
p357;i30;3;1;2
p360;i30;3;0;1
p363;i30;3;0;1
p366;i30;3;0;1
p369;i30;3;1;2
p372;i30;3;0;1
p375;i30;3;0;2
p378;i30;3;0;2
p381;i30;3;1;2
p384;i30;3;1;1
p387;i30;3;1;2
p390;i30;3;0;2
p393;i30;3;0;1
p396;i30;3;0;1
p399;i30;3;0;2
p402;i30;3;0;2
p405;i30;3;0;2
p408;i30;3;1;2
p411;i30;3;0;2
p414;i30;3;1;1
p417;i30;3;0;1
p420;i30;3;0;2
p423;i30;3;0;1
p426;i30;3;0;1
p429;i30;3;1;1
p432;i30;3;0;2
p435;i30;3;0;1
p438;i30;3;1;2
p441;i30;3;0;2
p444;i30;3;0;1
p447;i30;3;0;2
p450;i30;3;0;1
p453;i30;3;0;1
p456;i30;3;0;1
p459;i30;3;0;2
p462;i30;3;0;2
p465;i30;3;0;1
p468;i30;3;1;1
p471;i30;3;1;1
p474;i30;3;0;1
p477;i30;3;0;1
p480;i30;3;1;2
p483;i30;3;0;2
p486;i30;3;0;2
p489;i30;3;0;1
p492;i30;3;1;1
p495;i30;3;1;1
p498;i30;3;1;2
p501;i30;3;1;2
p504;i30;3;0;2
p507;i30;3;1;1
p510;i30;3;0;2
p513;i30;3;0;2
p516;i30;3;1;2
p519;i30;3;0;1
p522;i30;3;0;2
p525;i30;3;0;1
p528;i30;3;0;2
p531;i30;3;1;2
p534;i30;3;1;1
p537;i30;3;1;1
p540;i30;3;0;2
p543;i30;3;0;1
p546;i30;3;0;2
p549;i30;3;1;2
p552;i30;3;1;2
p555;i30;3;1;1
p558;i30;3;0;2
p561;i30;3;0;1
p564;i30;3;1;1
p567;i30;3;0;2
p570;i30;3;1;2
p573;i30;3;0;2
p576;i30;3;1;1
p579;i30;3;0;1
p582;i30;3;0;2
p585;i30;3;1;2
p588;i30;3;0;2
p591;i30;3;0;1
p594;i30;3;0;2
p597;i30;3;0;1
p600;i30;3;0;1
p603;i30;3;1;1
p606;i30;3;0;2
p609;i30;3;0;2
p612;i30;3;0;1
p615;i30;3;1;2
p618;i30;3;0;2
p621;i30;3;1;1
p624;i30;3;0;2
p627;i30;3;1;1
p630;i30;3;0;2
p633;i30;3;0;1
p636;i30;3;0;1
p639;i30;3;1;1
p642;i30;3;0;1
p645;i30;3;0;1
p648;i30;3;1;1
p651;i30;3;0;2
p654;i30;3;1;2
p657;i30;3;0;2
p660;i30;3;0;2
p663;i30;3;1;2
p666;i30;3;0;1
p669;i30;3;1;1
p672;i30;3;1;2
p675;i30;3;0;2
p678;i30;3;0;1
p681;i30;3;1;1
p684;i30;3;1;2
p687;i30;3;1;1
p690;i30;3;0;1
p693;i30;3;0;1
p696;i30;3;1;2
p699;i30;3;1;2
p702;i30;3;0;1
p705;i30;3;0;1
p708;i30;3;0;2
p711;i30;3;1;1
p714;i30;3;1;1
p717;i30;3;0;1
p720;i30;3;0;2
p723;i30;3;0;2
p726;i30;3;1;2
p729;i30;3;1;1
p732;i30;3;1;1
p735;i30;3;1;1
p738;i30;3;0;1
p741;i30;3;1;2
p744;i30;3;1;1
p747;i30;3;0;1
p750;i30;3;0;1
p753;i30;3;0;2
p756;i30;3;0;2
p759;i30;3;1;2
p762;i30;3;1;2
p765;i30;3;0;2
p768;i30;3;0;2
p771;i30;3;0;1
p774;i30;3;1;2
p777;i30;3;1;1
p780;i30;3;1;2
p783;i30;3;0;2
p786;i30;3;0;1
p789;i30;3;1;1
p792;i30;3;1;2
p795;i30;3;1;2
p798;i30;3;1;1
p801;i30;3;1;1
p804;i30;3;1;2
p807;i30;3;0;2
p810;i30;3;1;2
p813;i30;3;0;2
p816;i30;3;0;1
p819;i30;3;0;2
p822;i30;3;0;1
p825;i30;3;0;1
p828;i30;3;0;1
p831;i30;3;0;1
p834;i30;3;0;1
p837;i30;3;0;2
p840;i30;3;1;1
p843;i30;3;1;1
p846;i30;3;0;2
p849;i30;3;1;2
p852;i30;3;0;1
p855;i30;3;1;1
p858;i30;3;0;2
p861;i30;3;0;1
p864;i30;3;0;1
p867;i30;3;1;1
p870;i30;3;0;1
p873;i30;3;1;2
p876;i30;3;0;1
p879;i30;3;0;2
p882;i30;3;0;1
p885;i30;3;0;2
p888;i30;3;1;1
p891;i30;3;1;2
p894;i30;3;1;1
p897;i30;3;0;1
p900;i30;3;0;2
p903;i30;3;0;1
p906;i30;3;0;2
p909;i30;3;0;2
p912;i30;3;1;1
p915;i30;3;0;1
p918;i30;3;1;2
p921;i30;3;0;2
p924;i30;3;0;2
p927;i30;3;1;1
p930;i30;3;0;1
p933;i30;3;0;1
p936;i30;3;1;1
p939;i30;3;0;2
p942;i30;3;0;2
p945;i30;3;0;2
p948;i30;3;0;1
p951;i30;3;1;2
p954;i30;3;1;2
p957;i30;3;0;2
p960;i30;3;0;2
p963;i30;3;0;1
p966;i30;3;0;2
p969;i30;3;0;2
p972;i30;3;0;1
p975;i30;3;0;1
p978;i30;3;1;2
p981;i30;3;1;2
p984;i30;3;1;1
p987;i30;3;1;1
p990;i30;3;0;1
p993;i30;3;1;1
p996;i30;3;0;1
p999;i30;3;1;2
p3;i31;3;0;2
p6;i31;3;0;2
p9;i31;3;1;2
p12;i31;3;0;1
p15;i31;3;0;1
p18;i31;3;0;2
p21;i31;3;0;1
p24;i31;3;0;1
p27;i31;3;0;2
p30;i31;3;0;2
p33;i31;3;1;1
p36;i31;3;0;1
p39;i31;3;0;1
p42;i31;3;0;2
p45;i31;3;0;2
p48;i31;3;0;2
p51;i31;3;0;1
p54;i31;3;0;2
p57;i31;3;0;2
p60;i31;3;1;1
p63;i31;3;1;2
p66;i31;3;0;2
p69;i31;3;1;2
p72;i31;3;0;2
p75;i31;3;0;2
p78;i31;3;0;2
p81;i31;3;0;1
p84;i31;3;0;1
p87;i31;3;1;1
p90;i31;3;1;1
p93;i31;3;0;1
p96;i31;3;1;1
p99;i31;3;1;1
p102;i31;3;1;1
p105;i31;3;0;1
p108;i31;3;0;2
p111;i31;3;0;1
p114;i31;3;1;1
p117;i31;3;0;1
p120;i31;3;0;1
p123;i31;3;1;2
p126;i31;3;0;2
p129;i31;3;1;2
p132;i31;3;0;1
p135;i31;3;1;1
p138;i31;3;0;1
p141;i31;3;0;2
p144;i31;3;1;1
p147;i31;3;0;1
p150;i31;3;0;2
p153;i31;3;0;2
p156;i31;3;0;1
p159;i31;3;0;1
p162;i31;3;0;1
p165;i31;3;1;1
p168;i31;3;0;2
p171;i31;3;0;1
p174;i31;3;1;1
p177;i31;3;1;2
p180;i31;3;0;1
p183;i31;3;1;2
p186;i31;3;1;1
p189;i31;3;1;2
p192;i31;3;0;2
p195;i31;3;1;1
p198;i31;3;1;1
p201;i31;3;1;1
p204;i31;3;1;1
p207;i31;3;0;1
p210;i31;3;0;1
p213;i31;3;0;2
p216;i31;3;0;1
p219;i31;3;1;2
p222;i31;3;0;2
p225;i31;3;0;1
p228;i31;3;0;1
p231;i31;3;1;1
p234;i31;3;1;1
p237;i31;3;1;2
p240;i31;3;1;1
p243;i31;3;0;1
p246;i31;3;1;1
p249;i31;3;1;1
p252;i31;3;1;1
p255;i31;3;0;2
p258;i31;3;1;1
p261;i31;3;0;2
p264;i31;3;1;1
p267;i31;3;1;1
p270;i31;3;1;2
p273;i31;3;1;1
p276;i31;3;0;1
p279;i31;3;1;1
p282;i31;3;1;1
p285;i31;3;0;2
p288;i31;3;0;2
p291;i31;3;0;2
p294;i31;3;0;1
p297;i31;3;1;2
p300;i31;3;0;1
p303;i31;3;1;2
p306;i31;3;0;1
p309;i31;3;0;1
p312;i31;3;0;1
p315;i31;3;0;2
p318;i31;3;1;2
p321;i31;3;1;1
p324;i31;3;0;2
p327;i31;3;0;1
p330;i31;3;1;1
p333;i31;3;0;2
p336;i31;3;0;2
p339;i31;3;0;1
p342;i31;3;0;1
p345;i31;3;0;1
p348;i31;3;0;2
p351;i31;3;1;1
p354;i31;3;1;2
p357;i31;3;1;2
p360;i31;3;0;1
p363;i31;3;0;1
p366;i31;3;1;1
p369;i31;3;1;2
p372;i31;3;0;1
p375;i31;3;1;2
p378;i31;3;0;2
p381;i31;3;0;2
p384;i31;3;1;1
p387;i31;3;0;2
p390;i31;3;0;2
p393;i31;3;1;1
p396;i31;3;0;1
p399;i31;3;1;2
p402;i31;3;0;2
p405;i31;3;0;2
p408;i31;3;1;2
p411;i31;3;0;2
p414;i31;3;1;1
p417;i31;3;0;1
p420;i31;3;0;2
p423;i31;3;0;1
p426;i31;3;0;1
p429;i31;3;0;1
p432;i31;3;0;2
p435;i31;3;1;1
p438;i31;3;1;2
p441;i31;3;0;2
p444;i31;3;0;1
p447;i31;3;0;2
p450;i31;3;1;1
p453;i31;3;0;1
p456;i31;3;0;1
p459;i31;3;0;2
p462;i31;3;0;2
p465;i31;3;0;1
p468;i31;3;1;1
p471;i31;3;0;1
p474;i31;3;0;1
p477;i31;3;0;1
p480;i31;3;0;2
p483;i31;3;0;2
p486;i31;3;0;2
p489;i31;3;1;1
p492;i31;3;0;1
p495;i31;3;1;1
p498;i31;3;1;2
p501;i31;3;0;2
p504;i31;3;1;2
p507;i31;3;1;1
p510;i31;3;1;2
p513;i31;3;0;2
p516;i31;3;0;2
p519;i31;3;0;1
p522;i31;3;0;2
p525;i31;3;1;1
p528;i31;3;1;2
p531;i31;3;0;2
p534;i31;3;1;1
p537;i31;3;0;1
p540;i31;3;0;2
p543;i31;3;0;1
p546;i31;3;0;2
p549;i31;3;1;2
p552;i31;3;1;2
p555;i31;3;0;1
p558;i31;3;0;2
p561;i31;3;0;1
p564;i31;3;0;1
p567;i31;3;1;2
p570;i31;3;0;2
p573;i31;3;0;2
p576;i31;3;1;1
p579;i31;3;0;1
p582;i31;3;0;2
p585;i31;3;1;2
p588;i31;3;1;2
p591;i31;3;1;1
p594;i31;3;1;2
p597;i31;3;0;1
p600;i31;3;1;1
p603;i31;3;1;1
p606;i31;3;0;2
p609;i31;3;1;2
p612;i31;3;0;1
p615;i31;3;1;2
p618;i31;3;1;2
p621;i31;3;0;1
p624;i31;3;0;2
p627;i31;3;1;1
p630;i31;3;1;2
p633;i31;3;0;1
p636;i31;3;0;1
p639;i31;3;0;1
p642;i31;3;0;1
p645;i31;3;1;1
p648;i31;3;1;1
p651;i31;3;1;2
p654;i31;3;1;2
p657;i31;3;0;2
p660;i31;3;0;2
p663;i31;3;0;2
p666;i31;3;0;1
p669;i31;3;1;1
p672;i31;3;1;2
p675;i31;3;1;2
p678;i31;3;0;1
p681;i31;3;1;1
p684;i31;3;0;2
p687;i31;3;0;1
p690;i31;3;0;1
p693;i31;3;0;1
p696;i31;3;1;2
p699;i31;3;1;2
p702;i31;3;0;1
p705;i31;3;1;1
p708;i31;3;0;2
p711;i31;3;1;1
p714;i31;3;1;1
p717;i31;3;0;1
p720;i31;3;0;2
p723;i31;3;0;2
p726;i31;3;1;2
p729;i31;3;0;1
p732;i31;3;1;1
p735;i31;3;1;1
p738;i31;3;0;1
p741;i31;3;1;2
p744;i31;3;0;1
p747;i31;3;0;1
p750;i31;3;0;1
p753;i31;3;1;2
p756;i31;3;0;2
p759;i31;3;0;2
p762;i31;3;0;2
p765;i31;3;0;2
p768;i31;3;1;2
p771;i31;3;0;1
p774;i31;3;0;2
p777;i31;3;1;1
p780;i31;3;1;2
p783;i31;3;1;2
p786;i31;3;0;1
p789;i31;3;1;1
p792;i31;3;0;2
p795;i31;3;0;2
p798;i31;3;0;1
p801;i31;3;0;1
p804;i31;3;1;2
p807;i31;3;0;2
p810;i31;3;1;2
p813;i31;3;0;2
p816;i31;3;0;1
p819;i31;3;0;2
p822;i31;3;1;1
p825;i31;3;0;1
p828;i31;3;0;1
p831;i31;3;0;1
p834;i31;3;1;1
p837;i31;3;0;2
p840;i31;3;1;1
p843;i31;3;1;1
p846;i31;3;0;2
p849;i31;3;0;2
p852;i31;3;1;1
p855;i31;3;0;1
p858;i31;3;0;2
p861;i31;3;0;1
p864;i31;3;1;1
p867;i31;3;0;1
p870;i31;3;0;1
p873;i31;3;0;2
p876;i31;3;0;1
p879;i31;3;1;2
p882;i31;3;0;1
p885;i31;3;0;2
p888;i31;3;1;1
p891;i31;3;1;2
p894;i31;3;1;1
p897;i31;3;0;1
p900;i31;3;0;2
p903;i31;3;1;1
p906;i31;3;0;2
p909;i31;3;0;2
p912;i31;3;1;1
p915;i31;3;0;1
p918;i31;3;0;2
p921;i31;3;0;2
p924;i31;3;0;2
p927;i31;3;0;1
p930;i31;3;0;1
p933;i31;3;0;1
p936;i31;3;0;1
p939;i31;3;0;2
p942;i31;3;0;2
p945;i31;3;0;2
p948;i31;3;1;1
p951;i31;3;0;2
p954;i31;3;1;2
p957;i31;3;0;2
p960;i31;3;1;2
p963;i31;3;0;1
p966;i31;3;0;2
p969;i31;3;0;2
p972;i31;3;0;1
p975;i31;3;0;1
p978;i31;3;0;2
p981;i31;3;1;2
p984;i31;3;0;1
p987;i31;3;0;1
p990;i31;3;1;1
p993;i31;3;0;1
p996;i31;3;0;1
p999;i31;3;0;2
p3;i32;3;0;2
p6;i32;3;0;2
p9;i32;3;0;2
p12;i32;3;0;1
p15;i32;3;1;1
p18;i32;3;1;2
p21;i32;3;0;1
p24;i32;3;1;1
p27;i32;3;0;2
p30;i32;3;0;2
p33;i32;3;0;1
p36;i32;3;0;1
p39;i32;3;1;1
p42;i32;3;0;2
p45;i32;3;0;2
p48;i32;3;0;2
p51;i32;3;0;1
p54;i32;3;0;2
p57;i32;3;0;2
p60;i32;3;0;1
p63;i32;3;1;2
p66;i32;3;1;2
p69;i32;3;1;2
p72;i32;3;0;2
p75;i32;3;1;2
p78;i32;3;1;2
p81;i32;3;1;1
p84;i32;3;0;1
p87;i32;3;0;1
p90;i32;3;0;1
p93;i32;3;0;1
p96;i32;3;1;1
p99;i32;3;1;1
p102;i32;3;0;1
p105;i32;3;0;1
p108;i32;3;0;2
p111;i32;3;1;1
p114;i32;3;0;1
p117;i32;3;0;1
p120;i32;3;0;1
p123;i32;3;1;2
p126;i32;3;0;2
p129;i32;3;0;2
p132;i32;3;0;1
p135;i32;3;0;1
p138;i32;3;0;1
p141;i32;3;1;2
p144;i32;3;0;1
p147;i32;3;1;1
p150;i32;3;0;2
p153;i32;3;0;2
p156;i32;3;0;1
p159;i32;3;1;1
p162;i32;3;0;1
p165;i32;3;0;1
p168;i32;3;0;2
p171;i32;3;1;1
p174;i32;3;1;1
p177;i32;3;0;2
p180;i32;3;0;1
p183;i32;3;0;2
p186;i32;3;0;1
p189;i32;3;0;2
p192;i32;3;0;2
p195;i32;3;0;1
p198;i32;3;0;1
p201;i32;3;1;1
p204;i32;3;0;1
p207;i32;3;0;1
p210;i32;3;1;1
p213;i32;3;1;2
p216;i32;3;1;1
p219;i32;3;0;2
p222;i32;3;1;2
p225;i32;3;0;1
p228;i32;3;0;1
p231;i32;3;1;1
p234;i32;3;1;1
p237;i32;3;0;2
p240;i32;3;1;1
p243;i32;3;0;1
p246;i32;3;1;1
p249;i32;3;0;1
p252;i32;3;0;1
p255;i32;3;0;2
p258;i32;3;0;1
p261;i32;3;0;2
p264;i32;3;1;1
p267;i32;3;0;1
p270;i32;3;0;2
p273;i32;3;0;1
p276;i32;3;0;1
p279;i32;3;1;1
p282;i32;3;1;1
p285;i32;3;0;2
p288;i32;3;1;2
p291;i32;3;0;2
p294;i32;3;1;1
p297;i32;3;1;2
p300;i32;3;0;1
p303;i32;3;0;2
p306;i32;3;0;1
p309;i32;3;0;1
p312;i32;3;0;1
p315;i32;3;1;2
p318;i32;3;1;2
p321;i32;3;0;1
p324;i32;3;1;2
p327;i32;3;0;1
p330;i32;3;1;1
p333;i32;3;0;2
p336;i32;3;1;2
p339;i32;3;1;1
p342;i32;3;0;1
p345;i32;3;0;1
p348;i32;3;0;2
p351;i32;3;1;1
p354;i32;3;0;2
p357;i32;3;1;2
p360;i32;3;0;1
p363;i32;3;0;1
p366;i32;3;1;1
p369;i32;3;1;2
p372;i32;3;1;1
p375;i32;3;0;2
p378;i32;3;0;2
p381;i32;3;0;2
p384;i32;3;1;1
p387;i32;3;0;2
p390;i32;3;0;2
p393;i32;3;0;1
p396;i32;3;0;1
p399;i32;3;1;2
p402;i32;3;1;2
p405;i32;3;0;2
p408;i32;3;1;2
p411;i32;3;1;2
p414;i32;3;0;1
p417;i32;3;0;1
p420;i32;3;0;2
p423;i32;3;0;1
p426;i32;3;0;1
p429;i32;3;1;1
p432;i32;3;0;2
p435;i32;3;0;1
p438;i32;3;0;2
p441;i32;3;1;2
p444;i32;3;1;1
p447;i32;3;0;2
p450;i32;3;0;1
p453;i32;3;1;1
p456;i32;3;1;1
p459;i32;3;1;2
p462;i32;3;0;2
p465;i32;3;0;1
p468;i32;3;0;1
p471;i32;3;1;1
p474;i32;3;0;1
p477;i32;3;0;1
p480;i32;3;0;2
p483;i32;3;1;2
p486;i32;3;1;2
p489;i32;3;0;1
p492;i32;3;1;1
p495;i32;3;0;1
p498;i32;3;0;2
p501;i32;3;0;2
p504;i32;3;1;2
p507;i32;3;0;1
p510;i32;3;0;2
p513;i32;3;0;2
p516;i32;3;0;2
p519;i32;3;0;1
p522;i32;3;0;2
p525;i32;3;0;1
p528;i32;3;1;2
p531;i32;3;1;2
p534;i32;3;0;1
p537;i32;3;0;1
p540;i32;3;0;2
p543;i32;3;1;1
p546;i32;3;0;2
p549;i32;3;1;2
p552;i32;3;0;2
p555;i32;3;0;1
p558;i32;3;0;2
p561;i32;3;0;1
p564;i32;3;0;1
p567;i32;3;1;2
p570;i32;3;0;2
p573;i32;3;0;2
p576;i32;3;0;1
p579;i32;3;0;1
p582;i32;3;1;2
p585;i32;3;1;2
p588;i32;3;0;2
p591;i32;3;0;1
p594;i32;3;0;2
p597;i32;3;0;1
p600;i32;3;1;1
p603;i32;3;0;1
p606;i32;3;0;2
p609;i32;3;1;2
p612;i32;3;0;1
p615;i32;3;1;2
p618;i32;3;1;2
p621;i32;3;0;1
p624;i32;3;0;2
p627;i32;3;1;1
p630;i32;3;0;2
p633;i32;3;0;1
p636;i32;3;0;1
p639;i32;3;1;1
p642;i32;3;0;1
p645;i32;3;0;1
p648;i32;3;0;1
p651;i32;3;0;2
p654;i32;3;1;2
p657;i32;3;0;2
p660;i32;3;1;2
p663;i32;3;0;2
p666;i32;3;1;1
p669;i32;3;1;1
p672;i32;3;1;2
p675;i32;3;1;2
p678;i32;3;1;1
p681;i32;3;0;1
p684;i32;3;0;2
p687;i32;3;1;1
p690;i32;3;0;1
p693;i32;3;0;1
p696;i32;3;1;2
p699;i32;3;1;2
p702;i32;3;0;1
p705;i32;3;0;1
p708;i32;3;0;2
p711;i32;3;0;1
p714;i32;3;0;1
p717;i32;3;0;1
p720;i32;3;0;2
p723;i32;3;0;2
p726;i32;3;1;2
p729;i32;3;1;1
p732;i32;3;0;1
p735;i32;3;0;1
p738;i32;3;0;1
p741;i32;3;1;2
p744;i32;3;1;1
p747;i32;3;0;1
p750;i32;3;0;1
p753;i32;3;0;2
p756;i32;3;0;2
p759;i32;3;0;2
p762;i32;3;0;2
p765;i32;3;1;2
p768;i32;3;1;2
p771;i32;3;0;1
p774;i32;3;0;2
p777;i32;3;0;1
p780;i32;3;1;2
p783;i32;3;0;2
p786;i32;3;0;1
p789;i32;3;0;1
p792;i32;3;0;2
p795;i32;3;0;2
p798;i32;3;0;1
p801;i32;3;0;1
p804;i32;3;1;2
p807;i32;3;0;2
p810;i32;3;1;2
p813;i32;3;0;2
p816;i32;3;0;1
p819;i32;3;0;2
p822;i32;3;0;1
p825;i32;3;0;1
p828;i32;3;0;1
p831;i32;3;0;1
p834;i32;3;1;1
p837;i32;3;0;2
p840;i32;3;1;1
p843;i32;3;1;1
p846;i32;3;0;2
p849;i32;3;0;2
p852;i32;3;1;1
p855;i32;3;0;1
p858;i32;3;0;2
p861;i32;3;0;1
p864;i32;3;1;1
p867;i32;3;1;1
p870;i32;3;0;1
p873;i32;3;1;2
p876;i32;3;0;1
p879;i32;3;0;2
p882;i32;3;0;1
p885;i32;3;0;2
p888;i32;3;0;1
p891;i32;3;1;2
p894;i32;3;0;1
p897;i32;3;0;1
p900;i32;3;0;2
p903;i32;3;0;1
p906;i32;3;0;2
p909;i32;3;0;2
p912;i32;3;1;1
p915;i32;3;1;1
p918;i32;3;0;2
p921;i32;3;1;2
p924;i32;3;0;2
p927;i32;3;0;1
p930;i32;3;1;1
p933;i32;3;0;1
p936;i32;3;0;1
p939;i32;3;0;2
p942;i32;3;0;2
p945;i32;3;0;2
p948;i32;3;1;1
p951;i32;3;0;2
p954;i32;3;1;2
p957;i32;3;1;2
p960;i32;3;1;2
p963;i32;3;1;1
p966;i32;3;1;2
p969;i32;3;0;2
p972;i32;3;1;1
p975;i32;3;0;1
p978;i32;3;0;2
p981;i32;3;0;2
p984;i32;3;1;1
p987;i32;3;0;1
p990;i32;3;1;1
p993;i32;3;0;1
p996;i32;3;1;1
p999;i32;3;0;2
p3;i33;3;1;2
p6;i33;3;1;2
p9;i33;3;0;2
p12;i33;3;1;1
p15;i33;3;1;1
p18;i33;3;0;2
p21;i33;3;0;1
p24;i33;3;1;1
p27;i33;3;1;2
p30;i33;3;0;2
p33;i33;3;0;1
p36;i33;3;0;1
p39;i33;3;0;1
p42;i33;3;0;2
p45;i33;3;0;2
p48;i33;3;0;2
p51;i33;3;0;1
p54;i33;3;1;2
